_Id,_CreationDate,_DisplayName,_LastAccessDate,_Reputation,_UpVotes,_Views
11074771,2019-02-17T13:39:01.037,Ridouane Hadj Aissa,2019-08-16T21:05:56.053,1,0,0
11075092,2019-02-17T15:27:09.280,MrX,2019-02-17T22:12:11.377,1,0,1
11075940,2019-02-17T20:11:29.800,Dan Ross,2019-04-16T00:33:41.443,1,0,0
11076008,2019-02-17T20:34:35.077,csensitive,2019-03-08T01:48:01.203,1,0,0
11077698,2019-02-18T07:47:21.427,Louz Souza,2019-02-18T08:03:48.940,1,0,1
11078578,2019-02-18T10:47:27.153,Arsalan,2019-04-08T11:14:13.553,1,0,0
11079956,2019-02-18T15:45:31.290,edwin hartanto,2019-08-29T06:39:37.133,1,0,0
11082809,2019-02-19T06:56:54.327,Prashant kumar,2019-02-19T06:56:54.327,1,0,0
11082916,2019-02-19T07:24:20.677,Silvi Hernandez,2019-05-21T17:40:36.717,1,0,0
11082995,2019-02-19T07:45:45.580,Sigauster,2019-03-22T09:49:29.163,1,0,2
11084234,2019-02-19T11:55:19.783,Fatih Keskin,2019-02-19T11:55:19.783,1,0,0
11084454,2019-02-19T12:42:21.820,Suvigya Agrawal,2019-03-26T12:56:37.893,1,0,0
11084665,2019-02-19T13:22:51.573,Jenny Weidner,2019-02-19T13:22:51.573,1,0,0
11084827,2019-02-19T13:53:44.427,Thiago Rodrigues,2019-02-19T13:53:44.427,1,0,0
11085673,2019-02-19T16:46:31.483,TheRealMrRow,2019-03-28T10:05:19.900,1,0,0
11086937,2019-02-19T22:02:31.593,Bach D. X. Le,2019-05-14T06:43:11.010,1,0,0
11088103,2019-02-20T05:31:54.533,Chris,2019-08-29T02:19:35.260,1,0,0
11088838,2019-02-20T08:30:43.463,Anh Việt,2019-03-29T04:01:52.867,1,0,0
11088863,2019-02-20T08:37:20.647,MAHMOUD,2019-02-20T08:37:20.647,1,0,0
11088983,2019-02-20T09:01:59.957,g.tomas,2019-06-26T14:59:12.097,3,0,1
11091064,2019-02-20T15:46:24.493,GERMAN SOSA,2019-06-24T16:08:02.240,1,0,16
11092747,2019-02-20T22:33:22.653,Fadi,2019-05-14T21:21:11.950,36,0,0
11093448,2019-02-21T02:53:34.500,Filipe Bicalho,2019-06-22T21:20:37.850,13,1,3
11096595,2019-02-21T14:47:58.720,Dino,2019-06-18T21:43:45.297,1,0,1
5738717,2016-01-02T17:48:24.647,ChechenProgrammer,2016-05-25T21:45:41.630,1,0,5
5739296,2016-01-02T23:28:51.653,koyae,2019-08-31T00:58:01.747,391,23,14
5741912,2016-01-04T02:12:56.863,bagus,2016-01-04T04:16:11.363,1,0,0
5742528,2016-01-04T07:18:29.013,Duke Lin,2016-03-12T06:30:26.513,1,0,0
5743239,2016-01-04T11:03:57.347,ryulee,2016-02-19T08:39:19.243,1,0,0
5744286,2016-01-04T16:08:18.980,Zwi Koh,2017-12-29T17:50:30.677,1,0,0
5744862,2016-01-04T19:10:09.087,Caio Carneloz,2019-08-26T02:46:16.333,1,0,2
5745860,2016-01-05T02:30:23.630,numbersFTW,2016-02-27T20:48:52.060,1,0,2
5748713,2016-01-05T16:41:21.213,Cassio Veras,2019-04-23T18:43:40.360,126,2,21
5750623,2016-01-06T04:46:02.207,Jatin Bajaj,2016-05-03T09:06:12.207,1,0,0
5751123,2016-01-06T07:34:31.460,shpratama,2016-03-04T11:11:39.217,1,0,0
5751582,2016-01-06T09:49:17.110,xxycode,2016-04-24T08:17:56.910,1,0,1
5751821,2016-01-06T10:45:03.913,HEXICLE,2019-02-21T08:38:53.783,19,2,5
5752135,2016-01-06T12:11:53.850,Gary Mclean,2016-06-30T15:40:43.550,1,0,1
5752591,2016-01-06T14:00:33.440,Edno Silva,2016-01-06T14:00:33.440,1,0,0
5754145,2016-01-06T19:53:58.057,Johnson Mathew,2016-03-02T00:57:31.070,1,0,0
5755407,2016-01-07T03:38:01.477,王义海,2018-11-06T15:05:24.090,1,0,0
5755545,2016-01-07T04:31:34.497,Parth-IBL,2016-07-13T11:18:55.427,1,0,3
5755616,2016-01-07T04:56:51.873,WhatashameJCD,2016-01-16T14:25:45.593,1,0,0
5755643,2016-01-07T05:05:45.920,hdjung,2016-01-07T05:05:45.920,1,0,1
5756115,2016-01-07T07:18:36.573,AnuJa_,2018-02-14T21:11:09.687,11,0,1
5756844,2016-01-07T10:06:34.523,Jamie Hankins,2016-01-20T13:46:01.580,1,0,2
5757930,2016-01-07T14:19:07.280,user5757930,2018-06-21T20:25:30.470,1,0,0
5759556,2016-01-07T20:19:43.040,Chite01,2016-07-16T02:10:57.970,1,0,0
5762050,2016-01-08T09:56:26.090,No Moment,2016-01-08T09:56:26.090,1,0,0
5762512,2016-01-08T11:30:58.827,Katie Jane Morris,2016-01-08T11:30:58.827,1,0,0
5764333,2016-01-08T19:00:22.580,Ivan Mehandzhiev,2017-12-02T19:35:23.733,3,0,4
5768424,2016-01-10T00:57:06.187,brobee,2018-07-18T04:55:34.850,83,17,61
5768796,2016-01-10T05:32:51.097,Jo-elly Morris,2016-01-10T05:32:51.097,1,0,0
5770669,2016-01-10T19:05:22.877,Marcel,2017-01-09T20:41:45.187,6,0,3
5771143,2016-01-10T22:34:14.343,jozik,2018-06-02T10:01:12.830,11,0,5
5771952,2016-01-11T05:20:05.483,Thilina Chathuranga,2019-06-07T16:26:17.720,8,0,5
5774465,2016-01-11T15:50:04.517,Adhy KunKun,2019-02-09T04:31:31.653,37,0,22
5776247,2016-01-12T00:11:27.533,Jiaxi,2018-05-21T00:18:23.657,1,0,0
5776429,2016-01-12T01:30:10.167,nasser eddine Nadir,2016-02-09T18:05:45.507,6,0,3
5778459,2016-01-12T11:07:56.263,Andreas Hafner,2016-01-12T11:07:56.263,1,0,0
5778787,2016-01-12T12:20:15.547,Fazal Mithani,2016-01-13T03:35:27.333,1,0,1
5780438,2016-01-12T18:03:35.780,pacevedo,2018-11-20T06:54:58.977,116,0,1
5780554,2016-01-12T18:39:32.603,user5780554,2016-01-12T18:39:32.603,1,0,0
5781111,2016-01-12T21:07:57.247,Jie Ding,2018-07-30T20:52:43.767,1,0,0
5783493,2016-01-13T09:39:06.757,saifmossel,2016-02-10T21:17:18.073,1,0,2
5783718,2016-01-13T10:23:57.523,iFaxity,2019-06-11T21:11:59.700,11,0,3
5784846,2016-01-13T14:30:16.777,K.S.Rawat,2016-01-22T14:54:52.797,1,0,2
5789182,2016-01-14T10:37:23.290,user5789182,2016-04-28T08:34:57.847,1,0,0
5789266,2016-01-14T10:57:10.870,shahbaz alam,2017-12-15T07:00:23.743,16,1,10
5791341,2016-01-14T18:36:19.930,Laszlo,2019-08-27T23:45:09.533,28,88,18
5793281,2016-01-15T06:31:18.843,user5793281,2016-03-28T13:40:08.020,1,0,0
5794219,2016-01-15T10:50:02.087,michal,2019-08-29T20:30:55.720,140,36,30
5794621,2016-01-15T12:45:26.227,zzh0838,2016-05-27T03:15:06.153,115,0,4
5796133,2016-01-15T18:43:22.137,anirudh,2019-08-30T16:48:06.610,73,24,14
5798116,2016-01-16T10:10:15.373,陈伟达,2019-07-10T09:12:46.157,6,0,0
5798196,2016-01-16T10:50:23.447,T8kme,2018-11-16T11:55:03.480,1,0,0
5798983,2016-01-16T16:02:41.720,Faryal,2016-02-01T19:34:18.603,1,0,0
5800371,2016-01-17T03:23:25.530,a25bedc5-3d09-41b8-82fb-ea6c353d75ae,2016-01-17T03:23:25.530,1,0,0
5801126,2016-01-17T10:39:44.903,Hola,2019-08-22T05:29:57.600,855,123,332
5801654,2016-01-17T14:37:34.060,Marciano Ng,2017-05-22T00:03:06.740,1,0,2
5803243,2016-01-18T02:26:35.167,Von Heard,2017-05-01T17:37:21.007,1,0,2
5805346,2016-01-18T12:48:18.673,ebefrank,2019-02-09T09:49:06.740,1,0,0
5806277,2016-01-18T16:17:29.063,Alvin Cortezano,2016-01-18T16:17:29.063,1,0,0
5807255,2016-01-18T20:37:12.213,Kyle Gunby,2019-05-16T20:15:29.157,1,0,0
5808408,2016-01-19T04:40:35.587,Jamie,2016-12-15T02:17:40.837,1,0,0
5808428,2016-01-19T04:50:39.750,Roman Karasev,2017-07-24T09:48:55.477,1,0,0
5809687,2016-01-19T09:55:23.970,neillien,2019-04-04T23:25:34.990,1,0,0
5811394,2016-01-19T16:00:18.847,Sean Smerdon,2016-03-07T12:10:28.220,1,0,0
5811614,2016-01-19T16:49:45.573,user5811614,2019-08-21T15:03:00.437,11,0,2
5812858,2016-01-19T21:59:54.190,Christian Ch.,2018-08-21T21:56:27.533,1,0,0
5814318,2016-01-20T06:51:04.627,Jas,2016-05-26T05:37:41.937,1,0,0
5815760,2016-01-20T12:10:46.203,Cristian Javier Azulay,2016-01-20T19:39:55.073,1,0,0
5816008,2016-01-20T13:04:21.623,sogetraf,2016-10-06T14:11:35.363,1,0,2
5816671,2016-01-20T15:17:59.103,Sam,2019-08-29T17:01:15.920,6,0,6
5818652,2016-01-21T00:04:21.440,Bill Manning,2018-04-17T18:29:40.527,1,0,0
5819238,2016-01-21T03:57:34.037,Henrique Alencastro Puls,2016-01-21T03:57:34.037,1,0,0
5819339,2016-01-21T04:36:19.977,user5819339,2016-01-21T04:36:19.977,1,0,0
5819801,2016-01-21T07:04:42.790,bilal nawaz,2016-02-04T07:58:18.177,1,0,0
5822304,2016-01-21T16:33:51.033,yawnr,2019-08-14T04:53:09.827,8,0,1
5823267,2016-01-21T20:28:46.903,Koaung Htoo,2016-01-21T20:28:46.903,1,0,0
5824557,2016-01-22T04:49:46.537,Lianquan Yang,2017-03-14T11:14:22.837,1,0,0
5825541,2016-01-22T09:37:01.637,RM1,2016-07-14T10:37:49.967,1,0,0
5825705,2016-01-22T10:16:53.780,Jeet Padhya,2018-04-17T04:21:53.233,1,0,6
5827976,2016-01-22T19:33:26.623,Emilio,2016-02-13T17:30:51.603,1,0,0
5828092,2016-01-22T20:15:08.390,Khem,2019-08-31T16:11:08.757,586,1,109
5829228,2016-01-23T06:13:15.567,Jason,2016-08-04T12:06:44.507,1,0,0
5830341,2016-01-23T14:33:09.707,Manuel,2016-02-05T11:27:23.553,13,0,2
5831246,2016-01-23T20:19:09.383,ryan then,2016-01-23T20:19:09.383,1,0,0
5835276,2016-01-25T04:27:36.447,James Peters,2018-09-14T02:15:13.030,71,2,8
5836736,2016-01-25T11:20:46.963,rangaram devarajan,2019-08-29T06:34:33.743,3,0,6
5837107,2016-01-25T12:51:17.997,chenkun,2016-01-25T12:51:17.997,1,0,0
5838035,2016-01-25T16:24:26.930,use 1984,2016-01-25T16:24:26.930,1,0,0
5839563,2016-01-26T00:02:04.200,Zhenhua,2019-08-30T08:38:38.000,961,22,47
5840598,2016-01-26T07:44:52.090,Scarlett,2016-01-28T12:40:57.253,1,0,1
5841615,2016-01-26T12:21:29.420,zenos,2019-08-19T07:04:24.053,1,0,3
5842455,2016-01-26T15:49:19.620,Eugene,2016-05-26T08:56:57.503,1,0,0
5843111,2016-01-26T18:23:42.383,Adam Wright,2016-01-26T18:23:42.383,1,0,1
5843670,2016-01-26T20:59:17.673,Cat Eyed Gamer,2016-02-21T08:48:49.083,1,0,0
5844406,2016-01-27T01:34:58.430,Lapanui,2016-01-30T08:56:41.720,1,0,0
5844608,2016-01-27T02:56:38.903,Brenda,2016-01-27T02:56:38.903,1,0,2
5844910,2016-01-27T04:58:53.833,Zihao,2018-01-13T18:04:49.133,8,0,1
5845064,2016-01-27T05:46:06.083,Strangercode,2016-07-18T18:01:25.403,3,0,1
5845331,2016-01-27T07:05:20.170,awkejiang,2018-04-18T06:40:05.083,3,0,1
5845599,2016-01-27T08:19:36.547,IseqNewten,2019-07-30T14:08:49.717,1,0,0
5846636,2016-01-27T12:10:29.370,Dan Bidner,2016-06-05T06:44:47.620,11,0,10
5847068,2016-01-27T13:41:35.107,lploc,2019-08-27T01:18:13.833,1,0,12
5847110,2016-01-27T13:47:33.717,Дмитрий Витюк,2016-04-12T11:41:26.063,181,0,18
5849604,2016-01-28T00:52:29.243,aaRGee,2016-02-06T18:25:19.793,1,0,0
5849773,2016-01-28T01:57:37.873,Pratti,2016-01-30T07:09:18.000,1,0,0
5851012,2016-01-28T08:44:31.883,Dash,2016-02-05T15:39:59.023,11,0,1
5851919,2016-01-28T12:15:36.873,RedWizard,2016-03-03T17:57:50.793,1,0,1
5852225,2016-01-28T13:20:55.997,Steven Wagner,2016-01-28T16:12:30.373,1,0,0
5857668,2016-01-29T14:35:39.803,Mark Mcgrath,2016-02-04T01:26:56.090,1,0,0
5859777,2016-01-30T02:11:38.723,Top Trends,2016-01-30T02:55:21.337,1,0,0
5860964,2016-01-30T12:37:38.003,Vikash,2016-04-13T07:59:57.427,1,0,0
5861595,2016-01-30T16:48:53.710,Андрей Богданов,2016-02-04T08:44:14.473,1,0,1
5862800,2016-01-31T02:37:30.967,What,2016-03-29T00:15:01.673,1,0,2
5863748,2016-01-31T11:37:22.133,GuillaumeRZ,2019-08-31T20:49:34.313,198,147,35
5864115,2016-01-31T14:19:53.937,wiaim,2019-02-20T15:56:12.543,122,2,13
5865056,2016-01-31T20:22:01.387,Edgar Sousa,2016-06-26T02:33:19.867,181,0,1
5870438,2016-02-02T01:41:46.550,lap,2016-03-25T01:33:33.100,1,0,3
5870855,2016-02-02T04:45:26.107,Hackthesec,2016-02-02T10:43:35.553,1,0,7
5871245,2016-02-02T06:48:11.963,Rosemol Chacko,2016-02-05T12:03:32.357,1,0,0
5872547,2016-02-02T11:56:10.767,Naresh Sharma,2016-02-18T08:10:06.643,1,0,0
5872790,2016-02-02T12:51:24.543,OnePunchDude,2016-02-02T17:43:16.330,1,0,0
5873145,2016-02-02T14:11:50.460,Phil Lu,2018-04-26T20:23:03.313,1,0,0
5873192,2016-02-02T14:22:53.837,selma,2016-02-23T17:09:28.743,1,0,0
5873380,2016-02-02T15:02:38.803,Mertin,2016-05-23T12:19:24.840,1,0,0
5873583,2016-02-02T15:45:34.157,user5873583,2016-04-20T00:54:17.157,36,0,1
5876626,2016-02-03T07:31:50.323,Prabhu M,2019-07-30T02:50:55.380,581,7,77
5877274,2016-02-03T10:21:34.700,Tony El Greco,2016-09-02T13:00:04.567,1,0,0
5877547,2016-02-03T11:19:18.993,Vivek,2019-02-07T08:28:33.497,36,8,7
5877564,2016-02-03T11:22:06.597,Dmitry Proskuryakov,2016-02-03T11:22:06.597,1,0,0
5879722,2016-02-03T19:30:26.673,SLG,2017-02-10T19:22:51.607,8,0,1
5880243,2016-02-03T21:46:48.860,user5880243,2016-02-03T22:23:12.693,1,0,0
5881024,2016-02-04T03:04:55.357,ML Orzolek,2018-01-01T21:03:07.827,21,0,3
5882007,2016-02-04T08:21:42.420,Ulf99,2017-05-04T19:44:02.603,1,0,0
5882075,2016-02-04T08:35:11.300,Bhargavi,2016-05-21T11:31:49.967,1,0,0
5882153,2016-02-04T08:53:23.237,Ritu Singh,2018-05-09T06:48:06.013,136,20,19
5882626,2016-02-04T10:30:12.477,Ashik,2016-04-15T06:10:15.330,1,0,0
5882630,2016-02-04T10:30:33.360,xyra medrano,2018-05-25T16:48:22.030,1,0,0
5882991,2016-02-04T11:52:17.557,smilyweevil,2017-01-20T08:02:14.797,1,0,0
5883369,2016-02-04T13:19:04.930,Kevin Barbian,2018-03-04T17:29:54.280,1,0,2
5884098,2016-02-04T15:49:54.693,Souvik Maiti,2017-12-15T10:49:28.003,13,0,12
5884136,2016-02-04T15:57:53.760,JaviZ,2016-03-26T12:30:31.080,1,0,3
5884807,2016-02-04T18:30:45.783,udara,2016-02-04T18:30:45.783,1,0,1
5886651,2016-02-05T05:53:57.573,Èsarel,2016-02-05T06:27:31.323,1,0,0
5888113,2016-02-05T12:26:15.853,Saumyajit Dey,2017-04-20T09:59:00.850,30,1,2
5888485,2016-02-05T14:04:29.260,J. Grimm,2016-02-09T13:58:43.643,6,0,0
5890067,2016-02-05T20:37:16.303,bahman,2019-01-28T20:40:52.780,1,0,0
5890117,2016-02-05T20:56:25.200,Kelem,2018-07-28T08:17:56.000,1,0,0
5890698,2016-02-06T01:09:25.750,Cristhian Hernandez,2016-04-27T20:05:43.113,1,0,0
5891152,2016-02-06T06:10:03.723,Rizky Akbar,2016-02-06T06:10:03.723,1,0,0
5892292,2016-02-06T14:51:29.060,petz,2018-07-23T20:12:56.117,8,0,0
5892744,2016-02-06T17:37:40.667,John thomas,2016-02-06T17:37:40.667,1,0,0
5892989,2016-02-06T19:04:04.180,M. Strayer,2016-05-26T01:55:40.150,1,0,0
5894269,2016-02-07T06:52:34.803,lucasgelfond,2016-03-06T23:57:25.130,1,0,0
5894774,2016-02-07T11:30:17.117,mostafa ihab,2016-02-07T14:20:48.630,1,0,0
5895600,2016-02-07T17:16:29.543,Jesper Nørgaard Andersen,2018-01-29T16:41:10.950,1,0,0
5897312,2016-02-08T07:07:17.920,Hemant Sharma,2016-05-26T11:44:49.310,1,0,0
5897761,2016-02-08T09:34:21.503,Miro,2019-08-28T07:48:19.520,97,5,8
5898854,2016-02-08T14:16:27.383,ianroy104,2016-04-23T10:43:46.803,1,0,0
5900164,2016-02-08T19:50:14.840,kenny,2019-08-30T20:24:18.100,186,0,5
5900691,2016-02-08T22:29:07.467,Givi Mad,2016-04-02T12:34:42.837,1,0,0
5902067,2016-02-09T07:57:00.043,Anish Mathur,2016-03-08T07:15:24.697,1,0,0
5902140,2016-02-09T08:20:53.030,Mark Hilliker,2016-05-08T05:15:18.203,1,0,1
5903012,2016-02-09T11:52:00.840,Charlie Caruana,2017-12-01T09:54:31.750,1,0,1
5904200,2016-02-09T16:09:19.067,Aleksas Grodis,2017-06-08T13:45:27.217,1,0,0
5904609,2016-02-09T17:49:29.407,Eduardo Ruis,2016-02-09T17:49:29.407,1,0,0
5904662,2016-02-09T18:01:43.553,Iftekhar Hossain Sumon,2018-01-22T00:32:25.517,1,0,1
5905979,2016-02-10T01:11:40.377,Richard Lawler,2016-02-29T09:36:26.503,1,0,0
5905995,2016-02-10T01:15:31.597,Jeff,2017-01-24T18:34:10.190,1,0,0
5906064,2016-02-10T01:47:34.493,iti,2016-02-17T02:57:43.703,11,0,2
5906387,2016-02-10T04:16:09.553,Vinay,2016-02-10T04:16:09.553,1,0,0
5906924,2016-02-10T07:09:16.437,Gisho,2016-02-12T09:41:47.607,1,0,0
5908432,2016-02-10T12:58:11.793,icode,2016-04-08T15:23:50.150,1,0,0
5909053,2016-02-10T15:17:15.563,Alexandar Mitsev,2019-08-29T13:00:09.960,262,68,16
5910288,2016-02-10T19:40:59.397,Kurt Schimmel,2016-02-20T11:49:32.340,1,0,0
5910599,2016-02-10T21:03:29.277,Shtork,2016-02-29T12:43:28.360,1,0,2
5915595,2016-02-11T20:28:50.833,user5915595,2016-02-11T20:28:50.833,1,0,1
5918931,2016-02-12T14:06:04.000,Андрей Кулиш,2016-03-07T16:06:49.970,1,0,0
5920839,2016-02-12T22:59:45.860,alinarezrangel,2019-05-25T03:28:54.040,16,5,5
5922594,2016-02-13T14:30:39.773,Rique Santos MB,2016-02-13T14:30:39.773,1,0,0
5922929,2016-02-13T16:46:30.713,mubeen,2016-03-12T09:02:11.807,1,0,0
5923602,2016-02-13T21:23:06.080,Parth Patel,2016-02-13T21:23:06.080,1,0,0
5924703,2016-02-14T09:12:15.950,Brad,2016-02-19T00:44:54.670,1,0,0
5927078,2016-02-14T19:34:35.583,KevinBSS,2017-02-18T03:00:23.947,1,0,0
5928089,2016-02-15T03:59:22.603,Manuel Garcia,2019-03-26T03:20:01.770,1,0,0
5928192,2016-02-15T04:48:23.997,Manh Diep,2019-08-05T20:22:42.440,1,0,0
5928856,2016-02-15T08:23:33.663,Mark Anthony Diaz,2016-02-17T08:49:09.727,8,0,4
5930787,2016-02-15T15:49:43.613,vince,2016-05-30T16:44:40.653,1,0,1
5931913,2016-02-15T20:46:43.630,refnedergaard,2016-02-22T19:22:33.710,8,0,2
5931938,2016-02-15T20:54:01.687,noha,2016-06-17T05:45:23.980,1,0,0
5933760,2016-02-16T07:31:41.813,D.Freeman,2016-06-29T11:24:44.623,1107,84,41
5935067,2016-02-16T12:33:08.960,Satyaki.BANERJEE,2016-02-16T12:33:08.960,1,0,0
5935288,2016-02-16T13:25:58.000,Mugambi Oliver,2018-10-25T21:52:16.827,1,0,0
5940074,2016-02-17T11:08:04.777,Marco Santesso,2016-02-17T11:08:04.777,1,0,0
5941759,2016-02-17T17:12:27.993,Ionut Mohamed,2016-02-17T17:12:27.993,1,0,0
5941855,2016-02-17T17:34:39.427,joelrosenthal,2019-07-30T12:37:37.203,256,10,26
5943041,2016-02-17T23:11:32.440,Brett James Settle,2016-02-17T23:11:32.440,1,0,0
5943305,2016-02-18T01:03:04.880,scriptius,2016-02-18T01:03:04.880,1,0,0
5943610,2016-02-18T03:05:38.397,Hotel Guy,2016-02-18T03:05:38.397,1,0,0
5944459,2016-02-18T07:31:47.933,user5944459,2018-12-17T07:36:30.803,1,0,0
5945560,2016-02-18T11:26:13.127,leela prasad,2019-08-31T13:38:27.137,26,2,7
5947331,2016-02-18T17:48:10.953,CaptainNemo,2018-07-23T16:57:24.150,1,0,0
5949011,2016-02-19T03:06:53.023,lorie,2016-11-10T13:41:04.753,1,0,0
5950763,2016-02-19T11:10:17.507,Eimantas Pečkys,2018-01-27T00:10:30.983,6,0,9
5950887,2016-02-19T11:39:19.163,Mees Von Den Hoff,2019-05-21T09:29:38.680,1,0,0
5952115,2016-02-19T16:07:09.977,Liza Paniccia,2016-02-19T16:07:09.977,1,0,0
5952127,2016-02-19T16:11:16.230,Larsps,2016-03-05T09:22:07.883,1,0,0
5952803,2016-02-19T18:41:20.987,milk9111,2018-03-17T05:46:02.383,1,0,1
5955419,2015-09-19T21:16:01.340,Moosecouture,2019-08-30T15:45:32.373,353,2,23
5956158,2016-02-20T17:12:05.153,Dreamie Dreamer,2016-11-21T03:23:57.040,41,0,5
5956180,2016-02-20T17:17:40.363,Cain Stokes,2018-04-18T18:57:33.640,1,0,0
5956874,2016-02-20T21:29:22.613,Oxana Ermolova,2016-02-21T15:35:48.070,1,0,3
5956996,2016-02-20T22:18:29.960,Nair Bebmoc,2019-06-19T21:55:17.920,1,0,0
5957213,2016-02-21T00:09:45.880,LukeP_8,2019-08-26T20:54:21.123,79,4,40
5957248,2016-02-21T00:22:08.560,hayyan,2019-08-26T07:26:16.587,1,0,0
5957624,2016-02-21T04:34:12.870,Hemant Bhanawat,2017-09-27T13:12:11.493,135,5,22
5958191,2016-02-21T09:40:07.050,ombikash das,2017-01-09T23:10:27.110,34,0,20
5958943,2016-02-21T14:34:18.600,LushM,2017-10-01T23:18:26.263,1,0,0
5960623,2016-02-22T01:33:44.180,Skilleen,2017-08-28T03:41:53.433,3,0,1
5960715,2016-02-22T02:19:25.937,Chandramouli Ram,2016-03-12T19:22:45.513,1,0,0
5962616,2016-02-22T11:12:44.380,Haven Kim,2019-08-29T14:21:39.290,1,0,1
5964445,2016-02-22T17:47:13.877,Newton,2017-03-22T21:55:56.333,11,0,1
5964652,2016-02-22T18:39:37.853,Bharat Sharma,2016-05-18T17:48:22.620,1,0,0
5968791,2016-02-23T13:27:17.723,Ved Gupta,2016-07-30T07:35:13.540,9,0,5
5969204,2016-02-23T14:52:49.467,mjb_overflow,2016-06-09T15:44:41.677,1,0,1
5972448,2016-02-24T05:19:35.063,seena p s,2016-02-24T05:19:35.063,1,0,0
5973011,2016-02-24T07:43:40.243,krishS,2016-04-18T07:13:08.170,1,0,0
5974760,2016-02-24T13:26:34.150,Burak Ocak,2019-08-30T11:55:25.927,1,0,0
5974927,2016-02-24T13:59:58.260,Paulo Sousa,2019-03-22T11:46:38.883,1,0,0
5977378,2016-02-24T23:22:26.310,Ackens Ackens Ackens,2017-10-06T21:13:58.013,1,0,2
5977652,2016-02-25T01:18:36.663,Олександр Семак,2018-09-04T14:17:05.937,1,0,1
5977787,2016-02-25T02:04:51.597,Dryden Brown,2016-02-27T22:24:07.750,1,0,0
5978130,2016-02-25T03:56:31.353,modLmakur,2019-03-09T20:33:08.080,141,13,103
5979078,2016-02-25T08:04:51.250,O-tpwn,2016-03-05T23:52:07.657,11,0,0
5981067,2016-02-25T14:42:04.830,amirudin kassim,2016-02-25T14:42:04.830,1,0,0
5981069,2016-02-25T14:42:34.817,markyoung,2019-08-02T12:40:00.513,1,0,2
5982186,2016-02-25T18:25:18.870,pmahon,2017-06-04T14:07:56.400,1,0,3
5982968,2016-02-25T21:33:17.820,M.V,2016-03-18T16:25:06.327,1,0,1
5989008,2016-02-27T03:47:20.563,L H,2016-06-19T10:57:57.893,1,0,0
5990290,2016-02-27T13:19:05.990,Bendang,2019-08-30T09:45:33.437,1,0,0
5990506,2016-02-27T14:41:29.137,TonyWaddle,2019-07-10T09:32:37.220,113,21,5
5990773,2016-02-27T16:25:00.577,Chris P,2019-08-28T17:26:56.603,1,0,3
5991250,2016-02-27T19:30:26.713,Kamil,2016-05-28T11:09:19.123,1,0,0
5992346,2016-02-28T04:36:22.527,Ana,2018-07-28T19:40:01.633,1,0,0
5993853,2016-02-28T15:44:36.843,shogo2022,2019-06-17T22:33:08.183,36,1,9
5995144,2016-02-29T00:31:27.593,Luke Doyle,2017-08-05T16:35:06.273,1,0,0
5995587,2016-02-29T03:49:43.847,dậu bùi,2016-04-27T02:23:52.843,1,0,0
5998532,2016-02-29T16:05:58.437,mintu kumar,2016-03-02T13:53:23.250,1,0,0
5998892,2016-02-29T17:30:39.933,nearchos,2017-09-26T10:52:38.900,23,3,8
5999658,2016-02-29T21:04:24.780,Omar,2017-02-07T20:00:43.717,6,0,1
6002078,2016-03-01T10:44:49.623,Stratubas,2019-08-31T09:58:15.317,36,18,5
6002766,2016-03-01T13:27:32.933,Ivan,2016-08-01T09:58:38.970,1,0,0
6007232,2016-03-02T10:32:41.010,MandM,2016-03-03T03:09:48.080,6,0,0
6008607,2016-03-02T15:23:24.577,Oren Minster,2016-03-21T17:10:52.607,1,0,0
6009089,2016-03-02T16:55:30.860,Daniel Mikeš,2016-04-26T08:05:32.743,1,0,0
6009116,2016-03-02T17:01:09.983,user6009116,2016-03-02T17:01:09.983,1,0,0
6009148,2016-03-02T17:06:33.800,jmarkov,2019-08-27T19:14:16.233,11,0,6
6009819,2016-03-02T19:58:51.757,Phoenixup,2016-03-30T22:25:00.180,1,0,0
6010316,2016-03-02T22:29:50.167,Christian Croona,2017-10-05T11:47:45.107,1,0,0
6011133,2016-03-03T03:49:05.090,Chris Thompson,2016-03-03T03:49:05.090,1,0,0
6011265,2016-03-03T04:38:43.983,lixufeng,2016-03-07T12:41:43.193,1,0,0
6015176,2016-03-03T19:53:19.347,Andrew Grover,2017-07-13T19:26:40.183,1,0,1
6016432,2016-03-04T03:59:34.750,George,2019-08-30T14:46:59.997,24,9,4
6016737,2016-03-04T05:53:05.460,Vijay,2016-03-11T04:48:48.357,11,0,0
6016796,2016-03-04T06:11:20.517,Danio Linovkim,2016-03-04T06:11:20.517,1,0,0
6018021,2016-03-04T11:25:08.340,Gopi,2017-02-06T06:52:46.437,1,0,0
6018739,2016-03-04T14:21:43.587,Sarwan AR,2019-08-30T12:59:03.343,1,0,0
6020702,2016-03-04T23:39:22.033,elephantatech,2018-09-28T19:49:05.517,11,5,13
6022805,2016-03-05T16:35:47.420,Sergey Anischenko,2018-09-13T14:51:37.390,16,0,4
6022827,2016-03-05T16:44:10.323,Deks361,2019-08-23T09:36:40.673,21,8,3
6023322,2016-03-05T19:47:46.157,Jesse Elve,2016-05-02T13:53:04.817,1,0,0
6024960,2016-03-06T10:09:13.447,David Brunner,2017-06-21T19:11:50.373,3,0,1
6025709,2016-03-06T15:35:45.937,Ghosh Sourav,2016-03-06T15:35:45.937,1,0,0
